"topic","words","factorValues","otherValues","valuesWords","worldWords","type"
15,"ibm",0.0175802305332117,0.0159696649287199,0.0166916327840788,0.0151791530944625,"replicated"
15,"innovative",0.0110291068911187,0.0109016662412951,0.00909479991440188,0.0112377850162866,"replicated"
15,"patent",0.0111949581225641,0.0110110475079301,0.0119837363578001,0.0104234527687296,"replicated"
15,"team",0.00862426403516046,0.00692748022022095,0.006526856409159,0.00719869706840391,"replicated"
15,"program",0.00912181772949664,0.0098078535749444,0.00877380697624652,0.00921824104234528,"replicated"
15,"innovate",0.00912181772949664,0.00780253035330149,0.0081318210999358,0.0088599348534202,"replicated"
15,"new_ideas",0.00721452856787462,0.00736500528676122,0.00631286111705542,0.00641693811074919,"replicated"
15,"project",0.00837548718799237,0.00860465964195865,0.00759683286967687,0.00755700325732899,"replicated"
15,"process",0.00829256157226967,0.00754730739781967,0.00738283757757329,0.00804560260586319,"replicated"
15,"creative",0.00713160295215192,0.00681809895358588,0.00449390113417505,0.00612377850162866,"replicated"
15,"creativity",0.00348287586035326,0.00463047362088453,0.00513588701048577,0.00446254071661238,"replicated"
16,"values",0.0697674418604651,0.0715007295992816,0.0690003365870077,0.0725998570634479,"replicated"
16,"company",0.0356716489183898,0.0368167022112471,0.0355435880175025,0.0355157627253236,"replicated"
16,"ibm",0.0246884102955924,0.0252553597485689,0.0278694042409963,0.0244977368379258,"replicated"
16,"employee",0.0192922974070006,0.0195532607475586,0.0214069336923595,0.0187008655602319,"replicated"
16,"integrity",0.0179074542763001,0.0174430351330116,0.0193200942443622,0.0176288414198364,"replicated"
16,"set",0.0114130175254286,0.0125715568526209,0.0121844496802423,0.0122091638211705,"replicated"
16,"customer",0.0105534597201662,0.0114266472106858,0.0115112756647593,0.0112364011752561,"replicated"
16,"respect",0.0118905496394633,0.0133348299472444,0.0162234937731404,0.0140554276185182,"replicated"
16,"trust",0.0077837734587651,0.00936132001346953,0.00949175361831033,0.00956880806797427,"replicated"
16,"business",0.00816579914999284,0.00790212145021888,0.00713564456411982,0.00726594139601366,"replicated"
16,"individual",0.00916861658946564,0.00949601526546189,0.00881857960282733,0.00923131898673867,"replicated"
16,"respect_for_the_individual",0.00816579914999284,0.00929397238747334,0.00895321440592393,0.00954895576907806,"replicated"
16,"basic_belief",0.00935962943507951,0.00835110562352677,0.00706832716257152,0.00815929484634321,"replicated"
16,"ibm_values",0.00434554223771549,0.00471433381973285,0.00538539212386402,0.00480425633288335,"replicated"
16,"action",0.00668544959648536,0.0065776181389606,0.00700100976102322,0.00671007702691972,"replicated"
17,"ibm",0.0651524208009564,0.0598857443036312,0.059968541093197,0.0592328382645305,"replicated"
17,"customer",0.0354652321179518,0.034178212620658,0.0334250884781754,0.0344111799789498,"replicated"
17,"service",0.0268977884040646,0.0264298378094425,0.0237907982697601,0.0274529294819319,"replicated"
17,"partner",0.0208540877996945,0.0196992579946155,0.0230043255996854,0.0209624605309321,"replicated"
17,"product",0.0267649598193531,0.0271193118392541,0.0248721981911129,0.0270728569757923,"replicated"
17,"solution",0.025171016802816,0.0292533981220041,0.0265434526150216,0.0287978014267337,"replicated"
17,"software",0.0181975161054659,0.0191739444480925,0.0210381439244986,0.0199391883990177,"replicated"
17,"sell",0.011888158331673,0.0131000065664193,0.011010617381046,0.0131271196351304,"replicated"
17,"market",0.0113568439928273,0.0130671744697616,0.0111089264648053,0.0125423927026079,"replicated"
17,"smb",0.00870027229859866,0.00945564383741546,0.00865119937082186,0.00996959419950883,"replicated"
17,"marketing",0.0114896725775387,0.0117867227001116,0.00953598112465592,0.0124546836627295,"replicated"
17,"hardware",0.0108255296539815,0.0100794536739116,0.0102241447109713,0.0103789030522746,"replicated"
18,"sale",0.0252259927114393,0.0231000926784059,0.0234908312140276,0.0235572959604287,"replicated"
18,"brand",0.0223862937195324,0.0202965708989805,0.0175344666042029,0.0208985985160758,"replicated"
18,"team",0.0211557574897061,0.019902687673772,0.0188729755052871,0.0203421269579555,"replicated"
18,"client",0.0185527000804581,0.0183734939759036,0.0151251505822514,0.0183017312448475,"replicated"
18,"revenue",0.0150977329736381,0.0144114921223355,0.0162628831481729,0.014282769991756,"replicated"
18,"account",0.0131572719958351,0.0153846153846154,0.0155267032525766,0.0136232481450948,"replicated"
18,"opportunity",0.0102702446873965,0.0107043558850788,0.0110426984339446,0.0104080791426216,"replicated"
18,"measurement",0.00913436509063373,0.0106580166821131,0.0105072948735109,0.0106141797197032,"replicated"
18,"bcs",0.0121633773486677,0.0115384615384615,0.0126489091152456,0.0117271228359439,"replicated"
18,"deal",0.0105068862700554,0.0107970342910102,0.0102395930932941,0.0100577081615829,"replicated"
18,"incentive",0.0077145155946803,0.00894346617238184,0.00997189131307723,0.00919208573784007,"replicated"
18,"unit",0.00814047044346632,0.00727525486561631,0.00950341319769776,0.0072959604286892,"replicated"
19,"delivery",0.0378734111878186,0.0380154824599269,0.0388737511353315,0.0396433121019108,"replicated"
19,"project",0.0591651074262856,0.0584477251143918,0.0657584014532243,0.0586496815286624,"replicated"
19,"client",0.0252919543196335,0.0256122478344701,0.0242506811989101,0.0254267515923567,"replicated"
19,"sale",0.0117426930769727,0.0132377910155688,0.0128065395095368,0.0138343949044586,"replicated"
19,"engagement",0.0123233757016582,0.0118564563009007,0.0114441416893733,0.0120764331210191,"replicated"
19,"deliver",0.012129814826763,0.0115399004287893,0.0119891008174387,0.0116687898089172,"replicated"
19,"contract",0.0107103684108652,0.0105326771993439,0.00971843778383288,0.0105732484076433,"replicated"
19,"team",0.0105813278276018,0.0112521223632335,0.010535876475931,0.0108789808917197,"replicated"
19,"solution",0.0105813278276018,0.00964056519612075,0.00980926430517711,0.00968152866242038,"replicated"
19,"expectation",0.00948448286986257,0.00828800828800829,0.00735694822888283,0.00810191082802548,"replicated"
19,"process",0.00787147557906962,0.00869089757978647,0.00708446866485014,0.00830573248407643,"replicated"
20,"award",0.0199181144185017,0.0242524916943522,0.0228537062095925,0.0236567102772978,"replicated"
20,"employee",0.0333075135553834,0.0312292358803987,0.029318899413622,0.0303217312597712,"replicated"
20,"reward",0.0208033639482129,0.0209776934029426,0.0199969929333935,0.0211058997778326,"replicated"
20,"performance",0.0216886134779241,0.0207403891789274,0.018042399639152,0.0202419155764009,"replicated"
20,"manager",0.0196968020360739,0.0191741813004271,0.0168395729965419,0.0185550892783675,"replicated"
20,"recognition",0.0135000553280956,0.0134788799240626,0.0142835663809953,0.013864889327738,"replicated"
20,"year",0.0140533362841651,0.0143331751305173,0.0127800330777327,0.0143174524808689,"replicated"
20,"rating",0.0179263029766515,0.0144280968201234,0.0181927529694783,0.0148111577388299,"replicated"
20,"recognize",0.0070819962376895,0.00816326530612245,0.0103743797925124,0.00802271044186621,"replicated"
20,"team",0.0110656191213898,0.0118652112007594,0.0111261464441437,0.0115609314572534,"replicated"
20,"give",0.0104016819741065,0.00968201233981965,0.00992331980153361,0.00995638936888011,"replicated"
20,"pbc",0.0106229943565342,0.00944470811580446,0.009021199819576,0.0102443841026907,"replicated"
20,"based",0.0115082438862454,0.01015662078785,0.0129303864080589,0.0101209577882004,"replicated"
20,"system",0.00907380767953967,0.00939724727100142,0.00706660652533454,0.00859869990948737,"replicated"
20,"bonus",0.00818855814982848,0.00920740389178927,0.0114268531047963,0.00966839463506953,"replicated"
21,"team",0.0409390926560281,0.041179858482804,0.0445936226324622,0.0427415002698327,"replicated"
21,"meeting",0.0343387083298521,0.0336514727661675,0.0316470870294893,0.0341788091383342,"replicated"
21,"time",0.0157907928816108,0.017031429981899,0.0167825461520019,0.0170174491815075,"replicated"
21,"work",0.0181301696048124,0.0175662333388185,0.0189403020858307,0.0187084007915093,"replicated"
21,"face",0.0169604812432116,0.0167434589435577,0.0151042915368017,0.0158661629789531,"replicated"
21,"people",0.013534965327095,0.0149744939937469,0.0177415487892592,0.0170534268753373,"replicated"
21,"communication",0.0129501211462946,0.0131643903241731,0.0105490290098298,0.0123403489836301,"replicated"
21,"call",0.00985880190492105,0.00979101530360375,0.0082713977463438,0.00971397733405289,"replicated"
21,"event",0.0106942935917788,0.0104080961000494,0.00923040038360106,0.0103975535168196,"replicated"
21,"remote",0.00751942518171944,0.00761066315616258,0.00743227043874371,0.00669185105234754,"replicated"
21,"working",0.00994235107360682,0.0105726509791015,0.0123471589546871,0.0102536427415003,"replicated"
21,"location",0.00868911354332024,0.00761066315616258,0.00959002637257252,0.00805900341788091,"replicated"
22,"process",0.136925515055468,0.136010630444412,0.140587768069897,0.137070450047549,"replicated"
22,"time",0.0204754358161648,0.0203159604311236,0.0188862412849704,0.0202534248335775,"replicated"
22,"tool",0.0167987321711569,0.0164181308135243,0.0169446650781043,0.0150615570462899,"replicated"
22,"system",0.0113470681458003,0.0113096116934889,0.0121789780248875,0.0112833166268281,"replicated"
22,"change",0.0105863708399366,0.0116049018160343,0.0126202453446298,0.0116431490477292,"replicated"
22,"work",0.0100158478605388,0.0108666765096708,0.0103256552819698,0.010769270311255,"replicated"
22,"internal",0.00779714738510301,0.0075889561494168,0.00758979789956756,0.00789061094404606,"replicated"
22,"order",0.00671949286846276,0.00605344751218072,0.00644250286823758,0.00624566273421235,"replicated"
22,"function",0.00551505546751189,0.00507899010778089,0.00591298208454682,0.00457501220859999,"replicated"
22,"control",0.00443740095087163,0.00510851912003544,0.00564822169270144,0.00529467705040224,"replicated"
22,"make",0.00614896988906498,0.00679167281854422,0.00555996822875298,0.00681111368134269,"replicated"
22,"business",0.0056418383518225,0.00587627343865348,0.00520695437295914,0.00601434189220449,"replicated"
22,"procedure",0.00393026941362916,0.005521925291599,0.00511870090901068,0.00498624926105842,"replicated"
22,"bureaucracy",0.00310618066561014,0.00348442344603573,0.00300061777424764,0.00339270568278202,"replicated"
22,"place",0.00646592709984152,0.00590580245090802,0.0052952078369076,0.00634847199732696,"replicated"
22,"request",0.0063391442155309,0.00584674442639894,0.00688377018797988,0.00619425810265505,"replicated"
23,"contract",0.0495941146626078,0.0463051823416507,0.0491476242292347,0.0472795497185741,"replicated"
23,"deal",0.0319634703196347,0.0328694817658349,0.0380848748639826,0.0317341195389976,"replicated"
23,"customer",0.0341197361745307,0.0343090211132438,0.0301051867972434,0.0331278477619941,"replicated"
23,"ibm",0.0244799594114663,0.027831094049904,0.0277475516866159,0.0273385151433932,"replicated"
23,"client",0.0314561136478945,0.0290906909788868,0.0281102647805586,0.0303403913160011,"replicated"
23,"pricing",0.0126839167935058,0.0146353166986564,0.0145085237577077,0.0150629857946931,"replicated"
23,"proposal",0.019660071029934,0.0175143953934741,0.0248458469350744,0.0171535781291879,"replicated"
23,"term",0.0167427701674277,0.0166746641074856,0.0192237939789626,0.0173679978558027,"replicated"
23,"price",0.0133181126331811,0.0143354126679463,0.0143271672107363,0.0154918252479228,"replicated"
23,"service",0.0158548959918823,0.0136756238003839,0.0119695321001088,0.0152238005896542,"replicated"
23,"model",0.00355149670218163,0.003478886756238,0.00235763511062749,0.0039667649423747,"replicated"
23,"business",0.0119228817858955,0.012176103646833,0.0168661588683351,0.0120075046904315,"replicated"
23,"bid",0.00938609842719432,0.00977687140115163,0.00761697497279652,0.0101849370142053,"replicated"
24,"skill",0.0391166451309762,0.0413595183163581,0.037272897546357,0.041027941872928,"replicated"
24,"people",0.0334194760953835,0.0340442293624444,0.0338078291814947,0.033201226351604,"replicated"
24,"job",0.0266063667332315,0.0264194474143267,0.0252856340138603,0.0272439492509783,"replicated"
24,"ibm",0.0163867026900035,0.0181756794778009,0.0146094774302304,0.0184201999052818,"replicated"
24,"opportunity",0.0146834253494655,0.0150807495357605,0.0144221764375351,0.0158777636531319,"replicated"
24,"experience",0.0155056971690356,0.0141241348264026,0.0128301179996254,0.0147561006007129,"replicated"
24,"role",0.0129801480089275,0.0117888695064994,0.0105825060872823,0.0116902215907675,"replicated"
24,"area",0.0125690120991425,0.0132800630240279,0.0158269338827496,0.0140831027692614,"replicated"
24,"position",0.0109244684600024,0.0110292048843622,0.0103015545982394,0.010693187766395,"replicated"
24,"person",0.0122753435921532,0.0123515840414158,0.0130174189923207,0.011889628355642,"replicated"
24,"resource",0.0109244684600024,0.0117044623262619,0.0140475744521446,0.0112166305241905,"replicated"
24,"career",0.0112768706683895,0.00970682572730854,0.0104888555909346,0.0108676686856602,"replicated"
24,"management",0.0118054739809703,0.0106071689831748,0.0123618655178872,0.011092001296144,"replicated"
25,"idea",0.0293680799351877,0.0290739979119871,0.0288452591420862,0.0284305438151592,"replicated"
25,"comment",0.0280853362138806,0.0277136258660508,0.0267981762352284,0.0285150746689208,"replicated"
25,"agree",0.022819335673778,0.0222721376823057,0.022424862752396,0.0221752606367991,"replicated"
25,"jam",0.0230893869835269,0.0223354108007213,0.0248441425514097,0.0224852071005917,"replicated"
25,"forum",0.0214690791250338,0.0196779398272644,0.0202847306224993,0.0207100591715976,"replicated"
25,"thought",0.0135025654874426,0.0131924451896612,0.0129338420024193,0.0133840518455903,"replicated"
25,"suggestion",0.0130974885228193,0.0133189914264925,0.0136782357867312,0.0127641589180051,"replicated"
25,"topic",0.0127599243856333,0.012686260242336,0.0138643342328092,0.0136094674556213,"replicated"
25,"discussion",0.0128949500405077,0.0115789806700623,0.0119103005489904,0.0121442659904198,"replicated"
25,"post",0.0140426681069403,0.0143629978803505,0.0146087280171211,0.0143702451394759,"replicated"
25,"read",0.00783148798271672,0.00888987313739758,0.00837443007350889,0.00960834037757115,"replicated"
25,"question",0.00796651363759114,0.00752950109146129,0.00651344561272913,0.00743871513102282,"replicated"
26,"ibm",0.0597165481414233,0.0646079307587375,0.062585229311706,0.0646656503646327,"replicated"
26,"business",0.0357088818278106,0.0311867914765511,0.0350965334098902,0.031869309051955,"replicated"
26,"market",0.0242094114086851,0.0254950844348276,0.0240436374075935,0.0243294466647439,"replicated"
26,"company",0.0196197104957886,0.0208147137682864,0.0183736453025192,0.0211569362613819,"replicated"
26,"technology",0.0174509507237605,0.0183451714567948,0.0191631378741118,0.0176342136706357,"replicated"
