"doc","topic","docprop","source","year"
1961,2,0.00286532951289398,"SETL",1993
1961,4,0.0114613180515759,"SETL",1993
1961,10,0.925501432664756,"SETL",1993
1961,11,0.0544412607449857,"SETL",1993
1962,2,0.00306748466257669,"SETL",1993
1962,3,0.929447852760736,"SETL",1993
1962,4,0.0552147239263804,"SETL",1993
1962,8,0.0122699386503067,"SETL",1993
1963,4,0.542857142857143,"SETL",1993
1963,7,0.4,"SETL",1993
1963,11,0.0571428571428571,"SETL",1993
1964,1,0.115894039735099,"SETL",1993
1964,3,0.0132450331125828,"SETL",1993
1964,4,0.105960264900662,"SETL",1993
1964,5,0.0033112582781457,"SETL",1993
1964,6,0.0033112582781457,"SETL",1993
1964,7,0.417218543046358,"SETL",1993
1964,10,0.298013245033113,"SETL",1993
1964,11,0.043046357615894,"SETL",1993
1965,0,0.90990990990991,"SETL",1993
1965,8,0.018018018018018,"SETL",1993
1965,10,0.0720720720720721,"SETL",1993
1966,1,0.398467432950192,"SETL",1993
1966,2,0.00383141762452107,"SETL",1993
1966,6,0.0114942528735632,"SETL",1993
1966,7,0.00766283524904215,"SETL",1993
1966,9,0.00766283524904215,"SETL",1993
1966,10,0.513409961685824,"SETL",1993
1966,11,0.0574712643678161,"SETL",1993
1967,5,0.0247524752475248,"SETL",1993
1967,7,0.138613861386139,"SETL",1993
1967,9,0.693069306930693,"SETL",1993
1967,10,0.126237623762376,"SETL",1993
1967,11,0.0173267326732673,"SETL",1993
1968,0,0.0588235294117647,"SETL",1993
1968,3,0.176470588235294,"SETL",1993
1968,4,0.294117647058824,"SETL",1993
1968,7,0.176470588235294,"SETL",1993
1968,10,0.235294117647059,"SETL",1993
1968,11,0.0588235294117647,"SETL",1993
1969,0,0.0234986945169713,"SETL",1993
1969,1,0.00783289817232376,"SETL",1993
1969,2,0.02088772845953,"SETL",1993
1969,4,0.0287206266318538,"SETL",1993
1969,5,0.00261096605744125,"SETL",1993
1969,7,0.885117493472585,"SETL",1993
1969,9,0.00261096605744125,"SETL",1993
1969,10,0.00783289817232376,"SETL",1993
1969,11,0.02088772845953,"SETL",1993
1970,1,0.0152027027027027,"SETL",1993
1970,4,0.0793918918918919,"SETL",1993
1970,7,0.027027027027027,"SETL",1993
1970,10,0.844594594594595,"SETL",1993
1970,11,0.0337837837837838,"SETL",1993
1971,3,0.0576923076923077,"SETL",1993
1971,4,0.228021978021978,"SETL",1993
1971,10,0.714285714285714,"SETL",1993
1972,0,0.528497409326425,"SETL",1993
1972,1,0.106217616580311,"SETL",1993
1972,2,0.0414507772020725,"SETL",1993
1972,10,0.253886010362694,"SETL",1993
1972,11,0.0699481865284974,"SETL",1993
1973,3,0.687782805429864,"SETL",1993
1973,4,0.30316742081448,"SETL",1993
1973,11,0.00904977375565611,"SETL",1993
1974,3,0.96640826873385,"SETL",1993
1974,4,0.020671834625323,"SETL",1993
1974,6,0.00258397932816537,"SETL",1993
1974,7,0.00775193798449612,"SETL",1993
1974,11,0.00258397932816537,"SETL",1993
1975,0,0.187372708757637,"SETL",1993
1975,3,0.010183299389002,"SETL",1993
1975,4,0.0224032586558045,"SETL",1993
1975,7,0.175152749490835,"SETL",1993
1975,10,0.602851323828921,"SETL",1993
1975,11,0.00203665987780041,"SETL",1993
1976,1,0.121212121212121,"SETL",1993
1976,6,0.333333333333333,"SETL",1993
1976,10,0.531986531986532,"SETL",1993
1976,11,0.0134680134680135,"SETL",1993
1977,0,0.00816326530612245,"SETL",1993
1977,2,0.946938775510204,"SETL",1993
1977,4,0.036734693877551,"SETL",1993
1977,11,0.00816326530612245,"SETL",1993
1978,0,0.435828877005348,"SETL",1993
1978,2,0.398395721925134,"SETL",1993
1978,8,0.152406417112299,"SETL",1993
1978,10,0.0053475935828877,"SETL",1993
1978,11,0.00802139037433155,"SETL",1993
1979,1,0.00393700787401575,"SETL",1993
1979,5,0.047244094488189,"SETL",1993
1979,7,0.244094488188976,"SETL",1993
1979,9,0.200787401574803,"SETL",1993
1979,10,0.468503937007874,"SETL",1993
1979,11,0.0354330708661417,"SETL",1993
1980,6,0.0402144772117962,"SETL",1993
1980,7,0.557640750670241,"SETL",1993
1980,9,0.00804289544235925,"SETL",1993
1980,10,0.35656836461126,"SETL",1993
1980,11,0.0375335120643432,"SETL",1993
1981,1,0.557377049180328,"SETL",1993
1981,4,0.0122950819672131,"SETL",1993
1981,10,0.426229508196721,"SETL",1993
1981,11,0.00409836065573771,"SETL",1993
1982,1,0.0809128630705394,"SETL",1993
1982,4,0.641078838174274,"SETL",1993
1982,5,0.029045643153527,"SETL",1993
1982,6,0.0020746887966805,"SETL",1993
1982,7,0.045643153526971,"SETL",1993
1982,10,0.120331950207469,"SETL",1993
1982,11,0.0809128630705394,"SETL",1993
1983,0,0.00707213578500707,"SETL",1993
1983,6,0.00282885431400283,"SETL",1993
1983,7,0.312588401697313,"SETL",1993
1983,10,0.644978783592645,"SETL",1993
1983,11,0.0325318246110325,"SETL",1993
1984,0,0.00390625,"SETL",1993
1984,2,0.0234375,"SETL",1993
1984,3,0.765625,"SETL",1993
1984,4,0.0546875,"SETL",1993
1984,5,0.01171875,"SETL",1993
1984,7,0.0078125,"SETL",1993
1984,8,0.01171875,"SETL",1993
1984,10,0.00390625,"SETL",1993
1984,11,0.1171875,"SETL",1993
1985,0,0.953703703703704,"SETL",1993
1985,3,0.00925925925925926,"SETL",1993
1985,8,0.037037037037037,"SETL",1993
1986,10,1,"SETL",1993
1987,0,0.0078125,"SETL",1993
1987,3,0.0234375,"SETL",1993
1987,8,0.0078125,"SETL",1993
1987,10,0.9609375,"SETL",1993
1988,5,0.11264367816092,"SETL",1993
1988,7,0.413793103448276,"SETL",1993
1988,8,0.406896551724138,"SETL",1993
1988,9,0.0298850574712644,"SETL",1993
1988,11,0.0367816091954023,"SETL",1993
1989,0,0.490118577075099,"SETL",1993
1989,2,0.0118577075098814,"SETL",1993
1989,3,0.00790513833992095,"SETL",1993
1989,4,0.181818181818182,"SETL",1993
1989,10,0.296442687747036,"SETL",1993
1989,11,0.0118577075098814,"SETL",1993
1990,0,0.552380952380952,"SETL",1993
1990,2,0.019047619047619,"SETL",1993
1990,3,0.00476190476190476,"SETL",1993
1990,4,0.2,"SETL",1993
1990,10,0.171428571428571,"SETL",1993
1990,11,0.0523809523809524,"SETL",1993
1991,1,0.602564102564103,"SETL",1993
1991,10,0.391025641025641,"SETL",1993
1991,11,0.00641025641025641,"SETL",1993
1992,5,0.0184696569920844,"SETL",1993
1992,6,0.485488126649077,"SETL",1993
1992,7,0.147757255936675,"SETL",1993
1992,8,0.179419525065963,"SETL",1993
1992,9,0.0870712401055409,"SETL",1993
1992,11,0.0817941952506596,"SETL",1993
1993,1,0.08,"SETL",1993
1993,4,0.466666666666667,"SETL",1993
1993,10,0.44,"SETL",1993
1993,11,0.0133333333333333,"SETL",1993
1994,5,0.077120822622108,"SETL",1993
1994,6,0.0051413881748072,"SETL",1993
1994,7,0.25706940874036,"SETL",1993
1994,8,0.511568123393316,"SETL",1993
1994,9,0.0359897172236504,"SETL",1993
1994,10,0.0694087403598972,"SETL",1993
1994,11,0.0437017994858612,"SETL",1993
1995,1,0.132,"SETL",1993
1995,5,0.02,"SETL",1993
1995,6,0.112,"SETL",1993
1995,7,0.2,"SETL",1993
1995,10,0.51,"SETL",1993
1995,11,0.026,"SETL",1993
1996,4,0.00420168067226891,"SETL",1993
1996,8,0.0588235294117647,"SETL",1993
1996,10,0.928571428571429,"SETL",1993
1996,11,0.00840336134453781,"SETL",1993
1997,1,0.163763066202091,"SETL",1993
1997,2,0.0383275261324042,"SETL",1993
1997,8,0.00348432055749129,"SETL",1993
1997,10,0.787456445993031,"SETL",1993
1997,11,0.00696864111498258,"SETL",1993
1998,2,0.181818181818182,"SETL",1993
1998,8,0.382920110192837,"SETL",1993
1998,9,0.396694214876033,"SETL",1993
1998,10,0.0110192837465565,"SETL",1993
1998,11,0.0275482093663912,"SETL",1993
1999,8,0.994413407821229,"SETL",1993
1999,11,0.00558659217877095,"SETL",1993
2000,0,0.0024896265560166,"SETL",1993
2000,2,0.00539419087136929,"SETL",1993
2000,4,0.0045643153526971,"SETL",1993
2000,5,0.0439834024896266,"SETL",1993
2000,6,0.00746887966804979,"SETL",1993
2000,7,0.923236514522822,"SETL",1993
2000,11,0.0128630705394191,"SETL",1993
2001,2,0.00561797752808989,"SETL",1993
2001,3,0.966292134831461,"SETL",1993
2001,4,0.00280898876404494,"SETL",1993
2001,10,0.00280898876404494,"SETL",1993
2001,11,0.0224719101123595,"SETL",1993
2002,2,0.027027027027027,"SETL",1993
2002,3,0.181467181467181,"SETL",1993
2002,4,0.00772200772200772,"SETL",1993
2002,6,0.00386100386100386,"SETL",1993
2002,8,0.640926640926641,"SETL",1993
2002,9,0.0154440154440154,"SETL",1993
2002,11,0.123552123552124,"SETL",1993
2003,0,0.282560706401766,"SETL",1993
2003,2,0.033112582781457,"SETL",1993
2003,5,0.384105960264901,"SETL",1993
2003,8,0.280353200883002,"SETL",1993
2003,9,0.00441501103752759,"SETL",1993
2003,11,0.0154525386313466,"SETL",1993
2004,7,0.582926829268293,"SETL",1993
2004,9,0.024390243902439,"SETL",1993
2004,10,0.390243902439024,"SETL",1993
2004,11,0.0024390243902439,"SETL",1993
2005,2,0.0725190839694656,"SETL",1993
2005,3,0.908396946564885,"SETL",1993
2005,4,0.00381679389312977,"SETL",1993
2005,11,0.0152671755725191,"SETL",1993
2006,1,0.909638554216867,"SETL",1993
2006,10,0.0903614457831325,"SETL",1993
2007,0,0.0050761421319797,"SETL",1993
2007,2,0.00253807106598985,"SETL",1993
2007,3,0.969543147208122,"SETL",1993
2007,4,0.0177664974619289,"SETL",1993
2007,6,0.00253807106598985,"SETL",1993
2007,11,0.00253807106598985,"SETL",1993
2008,0,0.136476426799007,"SETL",1993
2008,5,0.774193548387097,"SETL",1993
2008,8,0.0893300248138958,"SETL",1993
2009,0,0.00347222222222222,"SETL",1993
2009,2,0.434027777777778,"SETL",1993
2009,3,0.434027777777778,"SETL",1993
2009,8,0.128472222222222,"SETL",1993
2010,1,0.00546448087431694,"SETL",1993
2010,7,0.00273224043715847,"SETL",1993
2010,8,0.00273224043715847,"SETL",1993
2010,9,0.0792349726775956,"SETL",1993
2010,10,0.887978142076503,"SETL",1993
2010,11,0.0218579234972678,"SETL",1993
